tanggal,harga_ayam,satuan
2020-01,17768,Rp/kg
2020-02,18230,Rp/kg
2020-03,19541,Rp/kg
2020-04,25690,Rp/kg
2020-05,25529,Rp/kg
2020-06,20503,Rp/kg
2020-07,19740,Rp/kg
2020-08,20506,Rp/kg
2020-09,20045,Rp/kg
2020-10,19842,Rp/kg
2020-11,19675,Rp/kg
2020-12,22666,Rp/kg
2021-01,18362,Rp/kg
2021-02,18524,Rp/kg
2021-03,21535,Rp/kg
2021-04,26292,Rp/kg
2021-05,26171,Rp/kg
2021-06,21477,Rp/kg
2021-07,21151,Rp/kg
2021-08,21099,Rp/kg
2021-09,20995,Rp/kg
2021-10,21603,Rp/kg
2021-11,20512,Rp/kg
2021-12,24036,Rp/kg
2022-01,19351,Rp/kg
2022-02,20397,Rp/kg
2022-03,21542,Rp/kg
2022-04,26773,Rp/kg
2022-05,28208,Rp/kg
2022-06,22176,Rp/kg
2022-07,22133,Rp/kg
2022-08,21528,Rp/kg
2022-09,22298,Rp/kg
2022-10,21577,Rp/kg
2022-11,21829,Rp/kg
2022-12,25243,Rp/kg
2023-01,20229,Rp/kg
2023-02,21392,Rp/kg
2023-03,23437,Rp/kg
2023-04,28294,Rp/kg
2023-05,29613,Rp/kg
2023-06,23610,Rp/kg
2023-07,23335,Rp/kg
2023-08,23104,Rp/kg
2023-09,22757,Rp/kg
2023-10,23657,Rp/kg
2023-11,22786,Rp/kg
2023-12,26654,Rp/kg
2024-01,22205,Rp/kg
2024-02,21692,Rp/kg
2024-03,24126,Rp/kg
2024-04,29843,Rp/kg
2024-05,30659,Rp/kg
2024-06,24844,Rp/kg
2024-07,23606,Rp/kg
2024-08,24895,Rp/kg
2024-09,24770,Rp/kg
2024-10,24610,Rp/kg
2024-11,23899,Rp/kg
2024-12,27164,Rp/kg
2025-01,23178,Rp/kg
2025-02,22811,Rp/kg
2025-03,25786,Rp/kg
2025-04,32185,Rp/kg
2025-05,31006,Rp/kg
2025-06,26123,Rp/kg
2025-07,24980,Rp/kg
2025-08,25037,Rp/kg
2025-09,26003,Rp/kg
2025-10,25944,Rp/kg
2025-11,25249,Rp/kg
2025-12,28653,Rp/kg
2026-01,24079,Rp/kg
2026-02,24204,Rp/kg
2026-03,26884,Rp/kg
