tanggal,wisman,wisnus_estimasi
2020-01,1363572,20453586
2020-02,1308587,19628813
2020-03,59137,887055
2020-04,72021,1080317
2020-05,70925,1063875
2020-06,68777,1031661
2020-07,109725,1645882
2020-08,105333,1580007
2020-09,70090,1051359
2020-10,80012,1200188
2020-11,69994,1049912
2020-12,95105,1426578
2021-01,160627,2409416
2021-02,111047,1665719
2021-03,120243,1803657
2021-04,138128,2071921
2021-05,160551,2408278
2021-06,138503,2077555
2021-07,222697,3340464
2021-08,202709,3040635
2021-09,157061,2355926
2021-10,145871,2188079
2021-11,142614,2139219
2021-12,230007,3450110
2022-01,806614,12099221
2022-02,600427,9006407
2022-03,627789,9416836
2022-04,782122,11731830
2022-05,750089,11251340
2022-06,730104,10951571
2022-07,969250,14538752
2022-08,1121461,16821923
2022-09,797398,11960971
2022-10,675679,10135194
2022-11,714822,10722336
2022-12,1053647,15804707
2023-01,1243297,18649459
2023-02,968086,14521296
2023-03,1057616,15864252
2023-04,1355424,20331364
2023-05,1333554,20003310
2023-06,1255150,18827264
2023-07,1671327,25069916
2023-08,1784140,26762109
2023-09,1242727,18640917
2023-10,1346604,20199062
2023-11,1177495,17662425
2023-12,1722313,25834709
2024-01,1496750,22451258
2024-02,1115555,16733327
2024-03,1255695,18835437
2024-04,1545905,23188584
2024-05,1379151,20687274
2024-06,1633045,24495679
2024-07,2140594,32108918
2024-08,2156780,32351701
2024-09,1352372,20285585
2024-10,1512400,22686000
2024-11,1526591,22898879
2024-12,1903702,28555538
2025-01,1460455,21906828
2025-02,1132438,16986573
2025-03,1190855,17862834
2025-04,1584250,23763760
2025-05,1466378,21995670
2025-06,1535235,23028525
2025-07,2276814,34152214
2025-08,1979027,29685411
2025-09,1351901,20278527
2025-10,1574179,23612692
2025-11,1553408,23301132
2025-12,2275758,34136382
2026-01,1428003,21420051
2026-02,1208919,18133785
2026-03,1105809,16587142
