tanggal,penumpang_domestik
2020-01,2374529
2020-02,2011383
2020-03,2291315
2020-04,3179222
2020-05,3238128
2020-06,2379879
2020-07,3014548
2020-08,2511916
2020-09,2308074
2020-10,2323024
2020-11,2423324
2020-12,2941432
2021-01,3838000
2021-02,3488025
2021-03,3921501
2021-04,5057220
2021-05,5027648
2021-06,4114946
2021-07,4816521
2021-08,3897233
2021-09,3963376
2021-10,3836303
2021-11,3851085
2021-12,4655606
2022-01,6895172
2022-02,5558971
2022-03,6836157
2022-04,9117191
2022-05,8476288
2022-06,7122973
2022-07,8031522
2022-08,7091111
2022-09,6690494
2022-10,6782792
2022-11,6827054
2022-12,8271591
2023-01,7658569
2023-02,7013541
2023-03,7972989
2023-04,10277525
2023-05,9888662
2023-06,8005401
2023-07,10052854
2023-08,8396225
2023-09,8060310
2023-10,8047077
2023-11,8342426
2023-12,9752961
2024-01,8101622
2024-02,6509387
2024-03,7645549
2024-04,10293708
2024-05,10216632
2024-06,8339130
2024-07,9665761
2024-08,7727551
2024-09,7703768
2024-10,7880932
2024-11,7685739
2024-12,9229496
2025-01,8229815
2025-02,6700558
2025-03,8213576
2025-04,10734852
2025-05,10215698
2025-06,8371734
2025-07,9503741
2025-08,7781411
2025-09,7676266
2025-10,8132729
2025-11,7821679
2025-12,9136340
2026-01,8180771
2026-02,6851977
2026-03,8379382
