skor_total,skor_sd,skor_teknikal,skor_komoditas,skor_sentimen,skor_kalender,proba_naik,sinyal,ticker,sektor,rank,tanggal
51.4,88.6,30.0,50.0,50.0,0,0.466,SKIP,PTBA.JK,tambang,1,2026-03-26
51.4,52.9,30.0,50.0,50.0,0,0.654,SKIP,BMRI.JK,perbankan,2,2026-03-26
49.5,79.8,30.0,50.0,50.0,0,0.466,SKIP,ITMG.JK,tambang,3,2026-03-26
48.2,73.6,30.0,50.0,50.0,0,0.466,SKIP,ADRO.JK,tambang,4,2026-03-26
44.5,6.6,30.0,50.0,50.0,0,0.725,SKIP,SIMP.JK,agribisnis,5,2026-03-26
44.4,6.1,30.0,50.0,50.0,0,0.725,SKIP,AALI.JK,agribisnis,6,2026-03-26
44.2,5.2,30.0,50.0,50.0,0,0.725,SKIP,LSIP.JK,agribisnis,7,2026-03-26
42.8,59.4,30.0,50.0,50.0,0,0.407,SKIP,ASII.JK,lainnya,8,2026-03-26
40.7,49.2,30.0,50.0,50.0,0,0.407,SKIP,TLKM.JK,lainnya,9,2026-03-26
38.9,40.5,30.0,50.0,50.0,0,0.407,SKIP,ISAT.JK,lainnya,10,2026-03-26
38.3,9.8,30.0,50.0,50.0,0,0.554,SKIP,AKRA.JK,energi,11,2026-03-26
37.4,5.4,30.0,50.0,50.0,0,0.554,SKIP,PGAS.JK,energi,12,2026-03-26
37.0,3.5,30.0,50.0,50.0,0,0.554,SKIP,MEDC.JK,energi,13,2026-03-26
34.5,8.4,30.0,50.0,50.0,0,0.466,SKIP,ANTM.JK,tambang,14,2026-03-26
33.8,5.1,30.0,50.0,50.0,0,0.466,SKIP,INCO.JK,tambang,15,2026-03-26
32.0,7.7,30.0,50.0,50.0,0,0.407,SKIP,UNTR.JK,lainnya,16,2026-03-26
31.7,6.4,30.0,50.0,50.0,0,0.407,SKIP,HRUM.JK,lainnya,17,2026-03-26
31.7,6.2,30.0,50.0,50.0,0,0.407,SKIP,MDKA.JK,lainnya,18,2026-03-26
31.5,5.4,30.0,50.0,50.0,0,0.407,SKIP,BNGA.JK,lainnya,19,2026-03-26
31.3,4.7,30.0,50.0,50.0,0,0.407,SKIP,AUTO.JK,lainnya,20,2026-03-26
31.2,3.8,30.0,50.0,50.0,0,0.407,SKIP,TINS.JK,lainnya,21,2026-03-26
31.0,2.9,30.0,50.0,50.0,0,0.407,SKIP,EXCL.JK,lainnya,22,2026-03-26
30.8,2.2,30.0,50.0,50.0,0,0.407,SKIP,BBTN.JK,lainnya,23,2026-03-26
